index_id,index_description,region_id,region_name,base_year,year,month,price_index,mon,yoy,aoa
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2018,10,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2018,11,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2018,12,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2019,1,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2019,2,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2019,3,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2019,4,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2019,5,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2019,6,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2019,7,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2019,8,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2019,9,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2019,10,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2019,11,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2019,12,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2020,1,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2020,2,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2020,3,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2020,4,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2020,5,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2020,6,100.0,0.0,0.0,0.0
2221000000000000,รองเท้าหุ้มส้นสตรี,1,ภาคกลาง,2015,2020,7,100.0,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2017,1,101.5,0.0,1.41,1.41
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2017,2,101.5,0.0,0.39,0.89
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2017,3,101.5,0.0,0.39,0.72
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2017,4,101.5,0.0,0.39,0.63
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2017,5,101.5,0.0,0.39,0.58
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2017,6,101.5,0.0,0.39,0.55
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2017,7,101.5,0.0,0.39,0.53
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2017,8,101.5,0.0,0.39,0.51
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2017,9,101.5,0.0,0.39,0.5
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2017,10,101.5,0.0,0.39,0.49
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2017,11,101.5,0.0,0.39,0.48
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2017,12,101.5,0.0,0.0,0.44
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2018,1,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2018,2,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2018,3,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2018,4,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2018,5,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2018,6,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2018,7,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2018,8,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2018,9,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2018,10,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2018,11,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2018,12,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2019,1,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2019,2,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2019,3,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2019,4,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2019,5,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2019,6,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2019,7,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2019,8,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2019,9,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2019,10,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2019,11,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2019,12,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2020,1,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2020,2,101.5,0.0,0.0,0.0
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2020,3,100.31,-1.17,-1.17,-0.39
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2020,4,100.31,0.0,-1.17,-0.58
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2020,5,100.31,0.0,-1.17,-0.7
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2020,6,99.96,-0.35,-1.52,-0.84
2125000000000000,เสื้อผ้าสตรีอื่นๆ,1,ภาคกลาง,2015,2020,7,99.96,0.0,-1.52,-0.94
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2017,1,108.94,1.3,5.62,5.62
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2017,2,109.16,0.2,4.38,5.0
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2017,3,109.46,0.27,3.62,4.54
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2017,4,109.43,-0.03,3.17,4.19
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2017,5,109.43,0.0,2.98,3.94
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2017,6,110.01,0.53,4.25,4.0
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2017,7,110.33,0.29,4.41,4.06
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2017,8,110.56,0.21,5.15,4.19
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2017,9,110.6,0.04,4.91,4.27
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2017,10,110.86,0.24,4.61,4.31
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2017,11,111.57,0.64,5.02,4.37
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2017,12,112.49,0.82,4.6,4.39
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2018,1,112.48,-0.01,3.25,3.25
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2018,2,111.6,-0.78,2.24,2.74
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2018,3,111.64,0.04,1.99,2.49
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2018,4,113.05,1.26,3.31,2.69
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2018,5,113.12,0.06,3.37,2.84
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2018,6,113.09,-0.03,2.8,2.82
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2018,7,113.09,0.0,2.5,2.78
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2018,8,113.68,0.52,2.82,2.78
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2018,9,113.77,0.08,2.87,2.8
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2018,10,113.77,0.0,2.62,2.78
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2018,11,113.77,0.0,1.97,2.71
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2018,12,113.77,0.0,1.14,2.57
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2019,1,113.77,0.0,1.15,1.15
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2019,2,113.85,0.07,2.02,1.58
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2019,3,113.87,0.02,2.0,1.72
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2019,4,114.22,0.31,1.03,1.55
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2019,5,114.24,0.02,0.99,1.43
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2019,6,114.27,0.03,1.04,1.37
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2019,7,114.27,0.0,1.04,1.32
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2019,8,114.27,0.0,0.52,1.22
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2019,9,114.84,0.5,0.94,1.19
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2019,10,115.17,0.29,1.23,1.2
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2019,11,115.17,0.0,1.23,1.19
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2019,12,115.18,0.01,1.24,1.2
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2020,1,115.17,-0.01,1.23,1.23
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2020,2,115.41,0.21,1.37,1.3
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2020,3,116.46,0.91,2.27,1.63
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2020,4,116.94,0.41,2.38,1.82
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2020,5,116.94,0.0,2.36,1.92
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2020,6,116.94,0.0,2.34,1.99
1123400000000000,ปลาแปรรูป,1,ภาคกลาง,2015,2020,7,116.94,0.0,2.34,2.04
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2017,1,101.91,0.0,1.79,1.79
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2017,2,101.91,0.0,1.79,1.79
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2017,3,101.91,0.0,1.79,1.79
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2017,4,101.91,0.0,1.66,1.76
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2017,5,101.91,0.0,1.62,1.73
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2017,6,101.91,0.0,1.05,1.62
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2017,7,101.91,0.0,0.0,1.38
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2017,8,101.91,0.0,0.0,1.2
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2017,9,101.91,0.0,0.0,1.07
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2017,10,101.91,0.0,0.0,0.96
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2017,11,101.91,0.0,0.0,0.87
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2017,12,101.91,0.0,0.0,0.8
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2018,1,101.91,0.0,0.0,0.0
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2018,2,101.91,0.0,0.0,0.0
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2018,3,101.91,0.0,0.0,0.0
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2018,4,101.91,0.0,0.0,0.0
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2018,5,101.91,0.0,0.0,0.0
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2018,6,102.42,0.5,0.5,0.09
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2018,7,102.42,0.0,0.5,0.15
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2018,8,102.42,0.0,0.5,0.19
2141000000000000,ค่าจ้าง,1,ภาคกลาง,2015,2018,9,102.42,0.0,0.5,0.23
